Food_Code	FCID_Code
27313310	3100044000
27313320	3100044000
27313320	3100044000
27313410	3100044000
27313410	3100044000
27313410	3100044000
27313420	3100044000
27315010	3100044000
27315020	3100044000
27315210	3100044000
27315220	3100044000
27315250	3100044000
27315250	3100044000
27315270	3100044000
27315270	3100044000
27315310	3100044000
27315310	3100044000
27315320	3100044000
27315340	3100044000
27315410	3100044000
27315420	3100044000
27315420	3100044000
27315510	3100044000
27315520	3100044000
27315520	3100044000
27317010	3100044000
27317100	3100044000
27317100	3100044000
27319010	3100044000
27330010	3100044000
27331150	3100044000
27332100	3100044000
27350020	3100044000
27360000	3100044000
27360010	3100044000
27360050	3100044000
27360080	3100044000
27360090	3100044000
27360100	3100044000
27360120	3100044000
27363100	3100044000
27410210	3100044000
27410210	3100044000
27410210	3100044000
27410210	3100044000
27410210	3100044000
27410210	3100044000
27410220	3100044000
27410220	3100044000
27410220	3100044000
27410220	3100044000
27410220	3100044000
27410220	3100044000
27410250	3100044000
27411100	3100044000
27411120	3100044000
27411120	3100044000
27411120	3100044000
27411120	3100044000
27411150	3100044000
27411200	3100044000
27411200	3100044000
27411200	3100044000
27414100	3100044000
27414200	3100044000
27415100	3100044000
27415100	3100044000
27415100	3100044000
27415100	3100044000
27415120	3100044000
27415150	3100044000
27415170	3100044000
27415200	3100044000
27415200	3100044000
27415220	3100044000
27416150	3100044000
27416150	3100044000
27416150	3100044000
27416150	3100044000
27416150	3100044000
27416200	3100044000
27416200	3100044000
27416250	3100044000
27416250	3100044000
27416250	3100044000
27416250	3100044000
27416300	3100044000
27416400	3100044000
27416400	3100044000
27416450	3100044000
27416500	3100044000
27418110	3100044000
27418210	3100044000
27418310	3100044000
27418410	3100044000
27420040	3100044000
27420040	3100044000
27420390	3100044000
27420510	3100044000
27420510	3100044000
27430500	3100044000
27430510	3100044000
27460010	3100044000
27460510	3100044000
27500050	3100044000
27500100	3100044000
27510110	3100044000
27510110	3100044000
27510110	3100044000
27510130	3100044000
27510210	3100044000
27510210	3100044000
27510220	3100044000
27510220	3100044000
27510230	3100044000
27510230	3100044000
27510230	3100044000
27510230	3100044000
27510230	3100044000
27510230	3100044000
27510240	3100044000
27510250	3100044000
27510250	3100044000
27510260	3100044000
27510270	3100044000
27510280	3100044000
27510290	3100044000
27510300	3100044000
27510300	3100044000
27510300	3100044000
27510300	3100044000
27510300	3100044000
27510300	3100044000
27510300	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510310	3100044000
27510311	3100044000
27510320	3100044000
27510320	3100044000
27510320	3100044000
27510320	3100044000
27510320	3100044000
27510330	3100044000
27510330	3100044000
27510330	3100044000
27510330	3100044000
27510330	3100044000
27510330	3100044000
27510340	3100044000
27510340	3100044000
27510350	3100044000
27510350	3100044000
27510350	3100044000
27510350	3100044000
27510350	3100044000
27510350	3100044000
27510350	3100044000
27510350	3100044000
27510350	3100044000
27510350	3100044000
27510350	3100044000
27510355	3100044000
27510360	3100044000
27510360	3100044000
27510360	3100044000
27510360	3100044000
27510370	3100044000
27510370	3100044000
27510370	3100044000
27510370	3100044000
27510375	3100044000
27510380	3100044000
27510390	3100044000
27510390	3100044000
27510400	3100044000
27510410	3100044000
27510420	3100044000
27510425	3100044000
27510430	3100044000
27510435	3100044000
27510440	3100044000
27510450	3100044000
27510480	3100044000
27510500	3100044000
27510500	3100044000
27510510	3100044000
27510510	3100044000
27510510	3100044000
27510510	3100044000
27510510	3100044000
27510510	3100044000
27510510	3100044000
27510510	3100044000
27510510	3100044000
27510510	3100044000
27510520	3100044000
27510520	3100044000
27510520	3100044000
27510520	3100044000
27510520	3100044000
27510520	3100044000
27510530	3100044000
27510540	3100044000
27510550	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510560	3100044000
27510590	3100044000
27510600	3100044000
27510610	3100044000
27510620	3100044000
27510620	3100044000
27510620	3100044000
27510620	3100044000
27510620	3100044000
27510630	3100044000
27510630	3100044000
27510640	3100044000
27510660	3100044000
27510670	3100044000
27510680	3100044000
27510680	3100044000
27510690	3100044000
27510700	3100044000
27510700	3100044000
27510950	3100044000
27511010	3100044000
27513010	3100044000
27513010	3100044000
27513010	3100044000
27513020	3100044000
27513040	3100044000
27513041	3100044000
27513050	3100044000
27513050	3100044000
27513060	3100044000
27513070	3100044000
27515000	3100044000
27515010	3100044000
27515020	3100044000
27515020	3100044000
27515030	3100044000
27515030	3100044000
27515040	3100044000
27515040	3100044000
27515050	3100044000
27515070	3100044000
27515080	3100044000
27515150	3100044000
27516010	3100044000
27516010	3100044000
27516010	3100044000
27541000	3100044000
27541001	3100044000
27560110	3100044000
27560120	3100044000
27560120	3100044000
27560120	3100044000
27560300	3100044000
27560300	3100044000
27560320	3100044000
27560320	3100044000
27560330	3100044000
27560340	3100044000
27560340	3100044000
27560350	3100044000
27560350	3100044000
27560360	3100044000
27560360	3100044000
27560360	3100044000
27560360	3100044000
27560370	3100044000
27560510	3100044000
27560650	3100044000
27560660	3100044000
27560670	3100044000
27560710	3100044000
27560910	3100044000
27563010	3100044000
28101000	3100044000
28110000	3100044000
28110110	3100044000
28110120	3100044000
28110150	3100044000
28110220	3100044000
28110230	3100044000
28110250	3100044000
28110260	3100044000
28110270	3100044000
28110290	3100044000
28110300	3100044000
28110310	3100044000
28110330	3100044000
28110340	3100044000
28110350	3100044000
28110370	3100044000
28110380	3100044000
28110390	3100044000
28110500	3100044000
28110510	3100044000
28110520	3100044000
28110540	3100044000
28110600	3100044000
28110620	3100044000
28110640	3100044000
28110650	3100044000
28110660	3100044000
28113040	3100044000
28113050	3100044000
28113110	3100044000
28113140	3100044000
28113150	3100044000
28130000	3100044000
28133110	3100044000
28133340	3100044000
28133410	3100044000
28160300	3100044000
28160310	3100044000
28160650	3100044000
28160710	3100044000
28310130	3100044000
28310160	3100044000
28310170	3100044000
28310210	3100044000
28310220	3100044000
28310230	3100044000
28310320	3100044000
28310330	3100044000
28310420	3100044000
28311010	3100044000
28315100	3100044000
28315120	3100044000
28315130	3100044000
28315140	3100044000
28315150	3100044000
28315150	3100044000
28315160	3100044000
28316020	3100044000
28317010	3100044000
28340550	3100044000
28355210	3100044000
28355210	3100044000
28500010	3100044000
28500020	3100044000
28500040	3100044000
28500070	3100044000
28500070	3100044000
28500070	3100044000
28500070	3100044000
28500070	3100044000
28500070	3100044000
28501010	3100044000
28520000	3100044000
32105110	3100044000
32105110	3100044000
32105110	3100044000
32105110	3100044000
32105110	3100044000
32105110	3100044000
32105125	3100044000
32105125	3100044000
32105125	3100044000
32105125	3100044000
32105126	3100044000
32105190	3100044000
32105190	3100044000
32105240	3100044000
32105330	3100044000
32105330	3100044000
32202030	3100044000
32202040	3100044000
32202045	3100044000
32202055	3100044000
32202060	3100044000
32202120	3100044000
32202130	3100044000
41101110	3100044000
41104010	3100044000
41106010	3100044000
41205030	3100044000
41205030	3100044000
41206030	3100044000
41207030	3100044000
41207030	3100044000
41210100	3100044000
41301010	3100044000
41501000	3100044000
41601060	3100044000
41601130	3100044000
51182010	3100044000
53110100	3100044000
56112030	3100044000
56131000	3100044000
56205420	3100044000
58100100	3100044000
58100110	3100044000
58100110	3100044000
58100120	3100044000
58100130	3100044000
58100130	3100044000
58100140	3100044000
58100140	3100044000
58100150	3100044000
58100150	3100044000
58100155	3100044000
58100160	3100044000
58100340	3100044000
58100400	3100044000
58100400	3100044000
58100410	3100044000
58100510	3100044000
58100520	3100044000
58100530	3100044000
58100530	3100044000
58101200	3100044000
58101230	3100044000
58101300	3100044000
58101300	3100044000
58101310	3100044000
58101310	3100044000
58101320	3100044000
58101320	3100044000
58101320	3100044000
58101350	3100044000
58101350	3100044000
58101350	3100044000
58101400	3100044000
58101400	3100044000
58101400	3100044000
58101400	3100044000
58101400	3100044000
58101530	3100044000
58101730	3100044000
58101730	3100044000
58101800	3100044000
58101820	3100044000
58101830	3100044000
58101830	3100044000
58101910	3100044000
58101910	3100044000
58101910	3100044000
58101930	3100044000
58103110	3100044000
58103120	3100044000
58103310	3100044000
58103310	3100044000
58103310	3100044000
58104080	3100044000
58104130	3100044000
58104140	3100044000
58104140	3100044000
58104140	3100044000
58104160	3100044000
58104180	3100044000
58104280	3100044000
58104290	3100044000
58104450	3100044000
58104490	3100044000
58104500	3100044000
58104510	3100044000
58104600	3100044000
58104730	3100044000
58104730	3100044000
58104810	3100044000
58104820	3100044000
58105050	3100044000
58106500	3100044000
58106505	3100044000
58106510	3100044000
58106520	3100044000
58106520	3100044000
58106520	3100044000
58106530	3100044000
58106530	3100044000
58106540	3100044000
58106550	3100044000
58106555	3100044000
58106560	3100044000
58106610	3100044000
58106620	3100044000
58106625	3100044000
58106630	3100044000
58106640	3100044000
58106650	3100044000
58106655	3100044000
58106660	3100044000
58106700	3100044000
58106705	3100044000
58106710	3100044000
58106710	3100044000
58106720	3100044000
58106720	3100044000
58106725	3100044000
58106730	3100044000
58106730	3100044000
58106730	3100044000
58106733	3100044000
58106734	3100044000
58106735	3100044000
58106736	3100044000
58106737	3100044000
58106738	3100044000
58106740	3100044000
58106750	3100044000
58106755	3100044000
58106760	3100044000
58106780	3100044000
58107000	3100044000
58108010	3100044000
58108010	3100044000
58108050	3100044000
58109010	3100044000
58110130	3100044000
58110130	3100044000
58110130	3100044000
58110130	3100044000
58111110	3100044000
58111110	3100044000
58112110	3100044000
58112510	3100044000
58112510	3100044000
58115110	3100044000
58116110	3100044000
58116120	3100044000
58116210	3100044000
58120110	3100044000
58121510	3100044000
58122330	3100044000
58125110	3100044000
58125110	3100044000
58125110	3100044000
58126000	3100044000
58126110	3100044000
58126130	3100044000
58126140	3100044000
58126150	3100044000
58126170	3100044000
58126180	3100044000
58126290	3100044000
58126300	3100044000
58127270	3100044000
58127330	3100044000
58128000	3100044000
58128250	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130010	3100044000
58130011	3100044000
58130013	3100044000
58130020	3100044000
58130610	3100044000
58131100	3100044000
58131110	3100044000
58131120	3100044000
58131310	3100044000
58131310	3100044000
58131320	3100044000
58131323	3100044000
58131330	3100044000
58131530	3100044000
58131530	3100044000
58132310	3100044000
58132310	3100044000
58132310	3100044000
58132310	3100044000
58132310	3100044000
58132310	3100044000
58132310	3100044000
58132313	3100044000
58132360	3100044000
58132460	3100044000
58132710	3100044000
58132713	3100044000
58133130	3100044000
58134130	3100044000
58134130	3100044000
58134610	3100044000
58134613	3100044000
58134650	3100044000
58134710	3100044000
58134720	3100044000
58135110	3100044000
58135110	3100044000
58136110	3100044000
58136110	3100044000
58136150	3100044000
58137210	3100044000
58137250	3100044000
58145130	3100044000
58145130	3100044000
58145130	3100044000
58145160	3100044000
58145160	3100044000
58145160	3100044000
58145160	3100044000
58145160	3100044000
58146110	3100044000
58146110	3100044000
58146110	3100044000
58146110	3100044000
58146120	3100044000
58146120	3100044000
58146120	3100044000
58146120	3100044000
58146300	3100044000
58148550	3100044000
58148550	3100044000
58148550	3100044000
58148550	3100044000
58148550	3100044000
58148550	3100044000
58150310	3100044000
58150310	3100044000
58150310	3100044000
58150310	3100044000
58150310	3100044000
58150310	3100044000
58150340	3100044000
58156210	3100044000
58160135	3100044000
58160140	3100044000
58160140	3100044000
58160140	3100044000
58161300	3100044000
58162090	3100044000
58162090	3100044000
58162110	3100044000
58162110	3100044000
58162110	3100044000
58162110	3100044000
58163110	3100044000
58163130	3100044000
58163450	3100044000
58163510	3100044000
58163510	3100044000
58301010	3100044000
58301030	3100044000
58301050	3100044000
58301080	3100044000
58302050	3100044000
58302060	3100044000
58304010	3100044000
58304020	3100044000
58304030	3100044000
58304050	3100044000
58304060	3100044000
58304220	3100044000
58304300	3100044000
58306010	3100044000
58306020	3100044000
58400000	3100044000
58402010	3100044000
58402010	3100044000
58402020	3100044000
58402030	3100044000
58402100	3100044000
58407010	3100044000
58407050	3100044000
58408010	3100044000
71101120	3100044000
71103020	3100044000
71103120	3100044000
71104020	3100044000
71402510	3100044000
71402520	3100044000
71403000	3100044000
71507030	3100044000
71507050	3100044000
71508030	3100044000
71508050	3100044000
72107221	3100044000
72107222	3100044000
72119221	3100044000
72125222	3100044000
72201220	3100044000
72201221	3100044000
73102220	3100044000
73102221	3100044000
73102222	3100044000
73303020	3100044000
74204011	3100044000
74404030	3100044000
74504120	3100044000
74603010	3100044000
74604010	3100044000
75204021	3100044000
75205030	3100044000
75205031	3100044000
75205033	3100044000
75211030	3100044000
75215020	3100044000
75216121	3100044000
75216123	3100044000
75219020	3100044000
75219021	3100044000
75219023	3100044000
75221020	3100044000
75221021	3100044000
75221022	3100044000
75224033	3100044000
75226020	3100044000
75226060	3100044000
75226110	3100044000
75226112	3100044000
75231021	3100044000
75233021	3100044000
75302510	3100044000
75307000	3100044000
75311022	3100044000
75316020	3100044000
75340120	3100044000
75410530	3100044000
75601200	3100044000
75601210	3100044000
75601210	3100044000
75647000	3100044000
75649010	3100044000
75649010	3100044000
75649010	3100044000
75649010	3100044000
75649010	3100044000
75649020	3100044000
75649110	3100044000
75649110	3100044000
75649110	3100044000
75649150	3100044000
75651000	3100044000
75651000	3100044000
75651000	3100044000
75651000	3100044000
75651020	3100044000
75651020	3100044000
75651020	3100044000
75651030	3100044000
75651080	3100044000
75652010	3100044000
75652020	3100044000
75652030	3100044000
75652040	3100044000
75652050	3100044000
75654020	3100044000
75656010	3100044000
75656010	3100044000
75656060	3100044000
77121010	3100044000
77205610	3100044000
77250110	3100044000
77316010	3100044000
77316510	3100044000
77316600	3100044000
77316600	3100044000
77316600	3100044000
77316600	3100044000
77513010	3100044000
77563010	3100044000
20000070	3100044001
20000090	3100044001
21701010	3100044001
21701020	3100044001
22820000	3100044001
23420010	3100044001
27601000	3100044001
27610100	3100044001
27610110	3100044001
27610120	3100044001
27610710	3100044001
27610730	3100044001
58503000	3100044001
58503010	3100044001
58503020	3100044001
58503050	3100044001
58508500	3100044001
58509020	3100044001
76602000	3100044001
76603010	3100044001
76603020	3100044001
21602000	3100045000
21602100	3100045000
22002800	3100045000
27113200	3100045000
27113200	3100045000
27113200	3100045000
27113200	3100045000
27113200	3100045000
27113200	3100045000
27118130	3100045000
58407010	3100045000
75649050	3100045000
75649070	3100045000
11424000	3100046000
11460190	3100046000
11461200	3100046000
11461260	3100046000
11541110	3100046000
11541110	3100046000
11541110	3100046000
11830810	3100046000
13110120	3100046000
13110130	3100046000
13110140	3100046000
13110220	3100046000
13120100	3100046000
13120120	3100046000
13120121	3100046000
13120130	3100046000
13124100	3100046000
13130640	3100046000
13140450	3100046000
13140500	3100046000
13250100	3100046000
14610200	3100046000
14610210	3100046000
14610210	3100046000
14610250	3100046000
14620320	3100046000
14620330	3100046000
14640100	3100046000
14640100	3100046000
20000200	3100046000
21301000	3100046000
21302000	3100046000
21305000	3100046000
21420100	3100046000
21500000	3100046000
21500100	3100046000
21500110	3100046000
21500200	3100046000
21500200	3100046000
21500200	3100046000
21500200	3100046000
21500300	3100046000
21501000	3100046000
21501200	3100046000
21501300	3100046000
21501350	3100046000
21501360	3100046000
21540100	3100046000
23220010	3100046000
24126110	3100046000
24146210	3100046000
24156210	3100046000
25120000	3100046000
25120150	3100046000
25150000	3100046000
25160000	3100046000
25160100	3100046000
25160110	3100046000
25160130	3100046000
25170110	3100046000
25210110	3100046000
25210150	3100046000
25210170	3100046000
25210210	3100046000
25210220	3100046000
25210230	3100046000
25210250	3100046000
25210280	3100046000
25210510	3100046000
25210610	3100046000
25210700	3100046000
25220010	3100046000
25220100	3100046000
25220110	3100046000
25220120	3100046000
25220130	3100046000
25220150	3100046000
25220210	3100046000
25220350	3100046000
25220360	3100046000
25220370	3100046000
25220370	3100046000
25220390	3100046000
25220400	3100046000
25220410	3100046000
25220420	3100046000
25220430	3100046000
25220450	3100046000
25220470	3100046000
25220480	3100046000
25220490	3100046000
25220500	3100046000
25220650	3100046000
25220710	3100046000
25221110	3100046000
25221210	3100046000
25221250	3100046000
25221310	3100046000
25221460	3100046000
25221470	3100046000
25221480	3100046000
25221500	3100046000
25221510	3100046000
25221520	3100046000
25221530	3100046000
25221660	3100046000
25221810	3100046000
25221890	3100046000
25221910	3100046000
25221950	3100046000
25230110	3100046000
25230450	3100046000
25230550	3100046000
25230610	3100046000
25230710	3100046000
25230810	3100046000
25231110	3100046000
25240310	3100046000
26109130	3100046000
26115130	3100046000
27111000	3100046000
27111000	3100046000
27111000	3100046000
27111000	3100046000
27111000	3100046000
27111000	3100046000
27111050	3100046000
27111050	3100046000
27111050	3100046000
27111050	3100046000
27111050	3100046000
27111050	3100046000
27111050	3100046000
27111050	3100046000
27111050	3100046000
27111400	3100046000
27111400	3100046000
27111410	3100046000
27111410	3100046000
27111410	3100046000
27111410	3100046000
27111410	3100046000
27111410	3100046000
27111410	3100046000
27111410	3100046000
27111410	3100046000
27111410	3100046000
27111410	3100046000
27111420	3100046000
27111420	3100046000
27111420	3100046000
27111430	3100046000
27111440	3100046000
27111440	3100046000
27111440	3100046000
27111500	3100046000
27111500	3100046000
27111500	3100046000
27112010	3100046000
27112010	3100046000
27112010	3100046000
27113300	3100046000
27113300	3100046000
27113300	3100046000
27114000	3100046000
27114000	3100046000
27114000	3100046000
27115000	3100046000
27116200	3100046000
27116350	3100046000
27116400	3100046000
27118110	3100046000
27118120	3100046000
27120120	3100046000
27120210	3100046000
27120250	3100046000
27120250	3100046000
27160100	3100046000
27162010	3100046000
27162050	3100046000
27162050	3100046000
27162050	3100046000
27162050	3100046000
27162050	3100046000
27162050	3100046000
27162050	3100046000
27162050	3100046000
27162050	3100046000
27162050	3100046000
27162050	3100046000
27162050	3100046000
27162050	3100046000
27162060	3100046000
27162500	3100046000
27211000	3100046000
27211000	3100046000
27211300	3100046000
27211300	3100046000
27211500	3100046000
27211550	3100046000
27212000	3100046000
27212050	3100046000
27212050	3100046000
27212050	3100046000
27212050	3100046000
27212050	3100046000
27212050	3100046000
27212050	3100046000
27212050	3100046000
27212050	3100046000
27212050	3100046000
27212050	3100046000
27212050	3100046000
27212050	3100046000
27212100	3100046000
27212100	3100046000
27212100	3100046000
27212120	3100046000
27212120	3100046000
27212150	3100046000
27212200	3100046000
27212350	3100046000
27212350	3100046000
27213000	3100046000
27213000	3100046000
27213000	3100046000
27213000	3100046000
27213000	3100046000
27213000	3100046000
27213000	3100046000
27213100	3100046000
27213100	3100046000
27213120	3100046000
27213120	3100046000
27213150	3100046000
27213200	3100046000
27213300	3100046000
27213400	3100046000
27213400	3100046000
27213400	3100046000
27213420	3100046000
27213420	3100046000
27213500	3100046000
27213600	3100046000
27214100	3100046000
27214100	3100046000
27214100	3100046000
27214110	3100046000
27214110	3100046000
27214110	3100046000
27221100	3100046000
27260010	3100046000
27260050	3100046000
27260080	3100046000
27260080	3100046000
27260090	3100046000
27260100	3100046000
27260110	3100046000
27260500	3100046000
27311310	3100046000
27311310	3100046000
27311510	3100046000
27311510	3100046000
27311510	3100046000
27311510	3100046000
27311510	3100046000
27311600	3100046000
27311610	3100046000
27311620	3100046000
27311645	3100046000
27313310	3100046000
27313320	3100046000
27313320	3100046000
27313410	3100046000
27313410	3100046000
27313410	3100046000
27313420	3100046000
27315250	3100046000
27315250	3100046000
27315270	3100046000
27315270	3100046000
27315310	3100046000
27315310	3100046000
27315320	3100046000
27315410	3100046000
27315420	3100046000
27315420	3100046000
27315510	3100046000
27315520	3100046000
27315520	3100046000
27317100	3100046000
27317100	3100046000
27319010	3100046000
27330010	3100046000
27350020	3100046000
27360090	3100046000
27361010	3100046000
27362000	3100046000
27363100	3100046000
27410210	3100046000
27410210	3100046000
27410210	3100046000
27410210	3100046000
27410210	3100046000
27410210	3100046000
27410220	3100046000
27410220	3100046000
27410220	3100046000
27410220	3100046000
27410220	3100046000
27410220	3100046000
27411200	3100046000
27411200	3100046000
27411200	3100046000
27414100	3100046000
27414200	3100046000
27415100	3100046000
27415100	3100046000
27415100	3100046000
27415100	3100046000
27416200	3100046000
27416200	3100046000
27416250	3100046000
27416300	3100046000
27420040	3100046000
27420040	3100046000
27460510	3100046000
27500050	3100046000
27500100	3100046000
27510110	3100046000
27510110	3100046000
27510110	3100046000
27510210	3100046000
27510210	3100046000
27510220	3100046000
27510220	3100046000
27510230	3100046000
27510230	3100046000
27510230	3100046000
27510230	3100046000
27510230	3100046000
27510230	3100046000
27510240	3100046000
27510250	3100046000
27510250	3100046000
27510260	3100046000
27510270	3100046000
27510280	3100046000
27510290	3100046000
27510300	3100046000
27510300	3100046000
27510300	3100046000
27510300	3100046000
27510300	3100046000
27510300	3100046000
27510300	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510310	3100046000
27510311	3100046000
27510320	3100046000
27510320	3100046000
27510320	3100046000
27510320	3100046000
27510320	3100046000
27510330	3100046000
27510330	3100046000
27510330	3100046000
27510330	3100046000
27510330	3100046000
27510330	3100046000
27510340	3100046000
27510340	3100046000
27510350	3100046000
27510350	3100046000
27510350	3100046000
27510350	3100046000
27510350	3100046000
27510350	3100046000
27510350	3100046000
27510350	3100046000
27510350	3100046000
27510350	3100046000
27510350	3100046000
27510355	3100046000
27510360	3100046000
27510360	3100046000
27510360	3100046000
27510360	3100046000
27510370	3100046000
27510370	3100046000
27510370	3100046000
27510370	3100046000
27510375	3100046000
27510380	3100046000
27510390	3100046000
27510390	3100046000
27510400	3100046000
27510410	3100046000
27510420	3100046000
27510425	3100046000
27510430	3100046000
27510435	3100046000
27510440	3100046000
27510450	3100046000
27510480	3100046000
27510500	3100046000
27510500	3100046000
27510510	3100046000
27510510	3100046000
27510510	3100046000
27510510	3100046000
27510510	3100046000
27510510	3100046000
27510510	3100046000
27510510	3100046000
27510510	3100046000
27510510	3100046000
27510520	3100046000
27510520	3100046000
27510520	3100046000
27510520	3100046000
27510520	3100046000
27510520	3100046000
27510530	3100046000
27510540	3100046000
27510550	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510560	3100046000
27510590	3100046000
27510600	3100046000
27510610	3100046000
27510620	3100046000
27510620	3100046000
27510620	3100046000
27510620	3100046000
27510620	3100046000
27510630	3100046000
27510630	3100046000
27510660	3100046000
27510670	3100046000
27510680	3100046000
27510680	3100046000
27510690	3100046000
27510700	3100046000
27510700	3100046000
27513020	3100046000
27513070	3100046000
27515150	3100046000
27541000	3100046000
27560110	3100046000
27560120	3100046000
27560120	3100046000
27560120	3100046000
27560300	3100046000
27560300	3100046000
27560320	3100046000
27560320	3100046000
27560330	3100046000
27560340	3100046000
27560340	3100046000
27560350	3100046000
27560350	3100046000
27560360	3100046000
27560360	3100046000
27560360	3100046000
27560360	3100046000
27560370	3100046000
27560510	3100046000
27560650	3100046000
27560660	3100046000
27560670	3100046000
27560710	3100046000
27560910	3100046000
27563010	3100046000
28101000	3100046000
28110000	3100046000
28110110	3100046000
28110120	3100046000
28110150	3100046000
28110230	3100046000
28110250	3100046000
28110260	3100046000
28110270	3100046000
28110300	3100046000
28110310	3100046000
28110330	3100046000
28110340	3100046000
28110350	3100046000
28110370	3100046000
28110380	3100046000
28110390	3100046000
28110510	3100046000
28110520	3100046000
28110600	3100046000
28110640	3100046000
28110650	3100046000
28110660	3100046000
28113040	3100046000
28113140	3100046000
28113150	3100046000
28160300	3100046000
28160310	3100046000
28160650	3100046000
28160710	3100046000
28310110	3100046000
28310120	3100046000
28310150	3100046000
28310160	3100046000
28310170	3100046000
28310210	3100046000
28310220	3100046000
28310230	3100046000
28311010	3100046000
28315100	3100046000
28315120	3100046000
28315130	3100046000
28315140	3100046000
28315160	3100046000
28317010	3100046000
28350310	3100046000
28360100	3100046000
28400000	3100046000
28400100	3100046000
28400200	3100046000
28401200	3100046000
28500010	3100046000
28500020	3100046000
28500040	3100046000
28500070	3100046000
28500070	3100046000
28500070	3100046000
28500070	3100046000
28500070	3100046000
28500070	3100046000
28501010	3100046000
31105000	3100046000
31105000	3100046000
31105000	3100046000
32105000	3100046000
32105000	3100046000
32105010	3100046000
32105010	3100046000
32105110	3100046000
32105110	3100046000
32105110	3100046000
32105110	3100046000
32105110	3100046000
32105110	3100046000
32105125	3100046000
32105125	3100046000
32105125	3100046000
32105125	3100046000
32105126	3100046000
32105160	3100046000
32105160	3100046000
32105160	3100046000
32105160	3100046000
32105160	3100046000
32105160	3100046000
32105160	3100046000
32105160	3100046000
32105161	3100046000
32105190	3100046000
32105190	3100046000
32105330	3100046000
32105330	3100046000
32202030	3100046000
32202040	3100046000
32202055	3100046000
32202060	3100046000
32202120	3100046000
33102010	3100046000
33102010	3100046000
33102010	3100046000
33102010	3100046000
41205030	3100046000
41205030	3100046000
41206030	3100046000
41207030	3100046000
41207030	3100046000
41501000	3100046000
41601070	3100046000
41601090	3100046000
41601120	3100046000
41810400	3100046000
41811400	3100046000
41811600	3100046000
51121040	3100046000
51121040	3100046000
53101250	3100046000
53102800	3100046000
53112160	3100046000
53207050	3100046000
53208000	3100046000
53208200	3100046000
53210910	3100046000
53226000	3100046000
53226500	3100046000
53226500	3100046000
53226500	3100046000
53226550	3100046000
53226600	3100046000
53227000	3100046000
53234250	3100046000
53347100	3100046000
53370000	3100046000
53382000	3100046000
53385600	3100046000
54401120	3100046000
56101030	3100046000
56101030	3100046000
56112030	3100046000
56112030	3100046000
56131000	3100046000
56201020	3100046000
56203050	3100046000
56203050	3100046000
56203100	3100046000
56203100	3100046000
56205420	3100046000
56205420	3100046000
56205430	3100046000
56205440	3100046000
56205510	3100046000
56207230	3100046000
57103020	3100046000
57107000	3100046000
57124300	3100046000
57139000	3100046000
57211000	3100046000
57214000	3100046000
57214100	3100046000
57223200	3100046000
57301100	3100046000
57305100	3100046000
57305150	3100046000
57305600	3100046000
57307100	3100046000
57307150	3100046000
57339500	3100046000
57342010	3100046000
57342500	3100046000
57344050	3100046000
58100100	3100046000
58100110	3100046000
58100110	3100046000
58100120	3100046000
58100130	3100046000
58100130	3100046000
58100140	3100046000
58100140	3100046000
58100150	3100046000
58100150	3100046000
58100155	3100046000
58100160	3100046000
58100340	3100046000
58100400	3100046000
58100400	3100046000
58100410	3100046000
58100510	3100046000
58100520	3100046000
58100530	3100046000
58100530	3100046000
58101300	3100046000
58101300	3100046000
58101310	3100046000
58101310	3100046000
58101320	3100046000
58101320	3100046000
58101320	3100046000
58101350	3100046000
58101350	3100046000
58101350	3100046000
58101400	3100046000
58101400	3100046000
58101400	3100046000
58101400	3100046000
58101400	3100046000
58101530	3100046000
58101730	3100046000
58101730	3100046000
58101800	3100046000
58101820	3100046000
58101830	3100046000
58101830	3100046000
58101910	3100046000
58101910	3100046000
58101910	3100046000
58101930	3100046000
58103110	3100046000
58103310	3100046000
58103310	3100046000
58103310	3100046000
58104080	3100046000
58104130	3100046000
58104140	3100046000
